age,experience_years,daily_work_hours,sleep_hours,caffeine_intake,bugs_per_day,commits_per_day,meetings_per_day,screen_time,exercise_hours,burnout_level,burnout_level_encoded
0.4666666666666668,0.9473684210526315,0.30599999999999994,0.5640000000000001,0.5714285714285714,0.2631578947368421,0.3448275862068966,0.3333333333333333,0.4353288987435329,0.205,Low,0
0.26666666666666683,0.5789473684210527,0.8720000000000002,0.18800000000000006,0.14285714285714285,0.42105263157894735,0.06896551724137931,0.3333333333333333,0.7132298595713231,0.685,Medium,1
0.5333333333333334,0.5263157894736842,0.09400000000000003,0.038000000000000034,0.8571428571428571,0.05263157894736842,0.1724137931034483,0.8888888888888888,0.24020694752402078,0.05,Medium,1
0.8,0.6842105263157894,0.478,0.8879999999999999,0.42857142857142855,0.0,0.8620689655172413,0.7777777777777777,0.5964523281596452,0.895,Low,0
0.06666666666666665,0.5789473684210527,0.7439999999999999,0.19600000000000006,0.42857142857142855,0.7894736842105263,0.4482758620689655,0.4444444444444444,0.5713229859571323,0.68,High,2
0.0,0.894736842105263,0.14300000000000002,0.798,0.14285714285714285,0.8421052631578947,0.7241379310344828,0.7777777777777777,0.32446415373244647,0.92,Medium,1
0.6666666666666667,0.47368421052631576,0.9680000000000001,0.06400000000000006,0.0,0.8421052631578947,0.1724137931034483,0.8888888888888888,0.9696969696969697,0.565,High,2
0.9333333333333333,0.3684210526315789,0.868,0.44000000000000017,0.5714285714285714,1.0,0.3448275862068966,0.4444444444444444,0.6592756836659277,0.845,High,2
1.0000000000000002,0.3157894736842105,0.17900000000000005,0.764,0.7142857142857142,1.0,1.0,0.0,0.35107169253510734,0.185,Medium,1
0.5333333333333334,0.631578947368421,0.34299999999999997,0.16600000000000004,1.0,0.6842105263157894,0.0,0.7777777777777777,0.3178122690317812,0.395,Medium,1
0.9333333333333333,0.5263157894736842,0.791,0.09999999999999998,0.42857142857142855,0.894736842105263,0.7241379310344828,0.6666666666666666,0.6237989652623801,0.825,High,2
0.4666666666666668,0.894736842105263,0.6189999999999999,0.35399999999999987,0.14285714285714285,0.8421052631578947,0.6896551724137931,0.1111111111111111,0.5624538063562454,0.88,Medium,1
0.5333333333333334,0.47368421052631576,0.4900000000000001,0.7140000000000002,0.7142857142857142,0.47368421052631576,0.3793103448275862,0.0,0.5018477457501849,0.3,Medium,1
0.5333333333333334,0.9473684210526315,0.8850000000000001,0.42200000000000015,0.8571428571428571,0.6842105263157894,0.48275862068965514,0.6666666666666666,0.878048780487805,0.745,High,2
1.0000000000000002,0.7894736842105263,0.664,0.28,1.0,0.5789473684210527,0.0,0.3333333333333333,0.6977087952697709,0.335,Medium,1
0.8666666666666669,0.6842105263157894,0.20499999999999996,0.9920000000000002,0.0,0.5263157894736842,0.9655172413793103,0.2222222222222222,0.27346637102734667,0.95,Low,0
0.8,0.47368421052631576,0.383,0.79,0.8571428571428571,0.21052631578947367,0.9655172413793103,0.0,0.5402808573540281,0.8,Low,0
1.0000000000000002,0.9473684210526315,0.387,0.8100000000000003,0.42857142857142855,0.6842105263157894,0.3793103448275862,0.5555555555555556,0.5018477457501849,0.245,Medium,1
0.8666666666666669,0.10526315789473684,0.40800000000000003,0.19600000000000006,1.0,0.15789473684210525,0.5517241379310345,0.8888888888888888,0.28972653362897277,0.07,Medium,1
0.5333333333333334,0.21052631578947367,0.4,0.5920000000000001,0.2857142857142857,0.3157894736842105,0.41379310344827586,0.3333333333333333,0.47228381374722844,0.175,Low,0
0.7333333333333332,0.3684210526315789,0.6289999999999999,0.9600000000000002,0.5714285714285714,0.05263157894736842,0.7241379310344828,0.7777777777777777,0.5003695491500371,0.59,Medium,1
0.26666666666666683,0.7894736842105263,0.8930000000000001,0.8480000000000001,0.14285714285714285,0.21052631578947367,0.24137931034482757,0.7777777777777777,0.9076127124907614,0.835,Medium,1
0.0,0.3157894736842105,0.11699999999999999,0.764,0.2857142857142857,0.6842105263157894,0.5862068965517241,0.8888888888888888,0.2616407982261641,0.805,Medium,1
0.0,0.10526315789473684,0.12,0.8920000000000001,0.14285714285714285,0.631578947368421,0.24137931034482757,0.8888888888888888,0.25498891352549896,0.81,Low,0
0.06666666666666665,0.15789473684210525,0.07400000000000001,0.94,0.0,0.7894736842105263,0.48275862068965514,0.5555555555555556,0.212860310421286,0.19,Low,0
0.3333333333333335,0.10526315789473684,0.6130000000000001,0.6800000000000002,0.5714285714285714,0.7368421052631579,0.8275862068965517,0.7777777777777777,0.6237989652623801,0.07,High,2
0.9333333333333333,0.7894736842105263,0.493,0.07200000000000006,0.0,0.47368421052631576,0.8275862068965517,0.3333333333333333,0.39172209903917227,0.465,Low,0
0.19999999999999996,1.0,0.19100000000000006,0.6800000000000002,0.5714285714285714,0.15789473684210525,0.7931034482758621,0.2222222222222222,0.38728750923872873,0.165,Low,0
0.26666666666666683,0.3684210526315789,0.3610000000000001,0.010000000000000009,0.0,0.47368421052631576,0.41379310344827586,0.7777777777777777,0.45824094604582416,0.5,Medium,1
0.8,0.9473684210526315,0.593,0.43000000000000016,0.5714285714285714,0.3684210526315789,0.3448275862068966,0.1111111111111111,0.5247597930524761,0.92,Medium,1
0.6000000000000001,0.0,0.6,0.4099999999999999,0.14285714285714285,0.21052631578947367,0.6896551724137931,0.4444444444444444,0.6407982261640799,0.2,Medium,1
0.5333333333333334,0.9473684210526315,0.45000000000000007,0.7060000000000002,0.42857142857142855,0.894736842105263,0.41379310344827586,0.4444444444444444,0.32224685883222476,0.78,Medium,1
1.0000000000000002,0.7894736842105263,0.4570000000000001,0.6500000000000001,0.5714285714285714,0.10526315789473684,0.3448275862068966,0.4444444444444444,0.4464153732446416,0.37,Low,0
0.06666666666666665,0.6842105263157894,0.45600000000000007,0.504,0.5714285714285714,0.631578947368421,0.24137931034482757,0.4444444444444444,0.4471544715447155,0.135,Medium,1
0.8,0.3684210526315789,0.42699999999999994,0.6300000000000001,0.2857142857142857,0.3157894736842105,1.0,0.2222222222222222,0.4648928307464894,0.695,Low,0
0.3333333333333335,0.5789473684210527,0.45399999999999996,0.22799999999999998,0.5714285714285714,0.15789473684210525,0.8275862068965517,0.7777777777777777,0.40354767184035484,0.265,Medium,1
0.6666666666666667,0.47368421052631576,0.9640000000000001,0.0039999999999998925,0.8571428571428571,0.894736842105263,0.27586206896551724,0.6666666666666666,0.830007390983001,0.735,High,2
0.8,0.631578947368421,0.9440000000000001,0.32400000000000007,0.7142857142857142,0.631578947368421,0.13793103448275862,0.5555555555555556,0.8181818181818183,0.62,High,2
1.0000000000000002,0.3684210526315789,0.8039999999999999,0.56,0.2857142857142857,0.6842105263157894,0.5862068965517241,0.4444444444444444,0.8203991130820398,0.025,High,2
0.0,0.894736842105263,0.15900000000000003,0.5680000000000001,0.2857142857142857,0.42105263157894735,0.13793103448275862,0.7777777777777777,0.2446415373244642,0.77,Low,0
0.40000000000000013,0.5263157894736842,0.912,0.8500000000000001,0.14285714285714285,0.2631578947368421,0.9655172413793103,1.0,0.7723577235772359,0.585,Medium,1
0.26666666666666683,0.631578947368421,0.668,0.6140000000000001,0.14285714285714285,1.0,0.7586206896551724,0.2222222222222222,0.6504065040650406,0.555,Medium,1
0.1333333333333333,0.5263157894736842,0.238,0.19399999999999995,0.7142857142857142,0.42105263157894735,0.20689655172413793,0.3333333333333333,0.2461197339246119,0.765,Low,0
0.1333333333333333,0.0,0.40500000000000014,0.9940000000000002,0.8571428571428571,0.7894736842105263,0.3103448275862069,0.1111111111111111,0.345158906134516,0.52,Medium,1
0.3333333333333335,0.8421052631578947,0.483,0.8620000000000001,0.7142857142857142,0.47368421052631576,0.8620689655172413,0.3333333333333333,0.4286770140428678,0.08,Medium,1
0.5333333333333334,0.894736842105263,0.8380000000000002,0.5700000000000001,0.14285714285714285,0.8421052631578947,0.5172413793103449,0.7777777777777777,0.6407982261640799,0.925,High,2
0.4666666666666668,0.42105263157894735,0.479,0.966,0.5714285714285714,0.21052631578947367,0.48275862068965514,0.8888888888888888,0.5025868440502588,0.45,Medium,1
0.9333333333333333,0.42105263157894735,0.375,0.256,0.2857142857142857,0.3684210526315789,0.7586206896551724,0.3333333333333333,0.43754619364375474,0.925,Low,0
0.19999999999999996,0.7368421052631579,0.5359999999999999,0.21399999999999997,0.7142857142857142,0.3157894736842105,0.6896551724137931,0.5555555555555556,0.40724316334072447,0.79,Medium,1
0.19999999999999996,0.8421052631578947,0.11499999999999999,0.10999999999999999,0.7142857142857142,0.7368421052631579,0.7586206896551724,1.0,0.16407982261640802,0.96,High,2
0.19999999999999996,0.7368421052631579,0.8470000000000001,0.13800000000000012,0.2857142857142857,0.0,0.3793103448275862,0.2222222222222222,0.8965262379896528,0.0,Medium,1
0.8666666666666669,0.8421052631578947,0.8949999999999999,0.14600000000000013,0.7142857142857142,0.7368421052631579,0.3793103448275862,0.6666666666666666,0.6666666666666667,0.65,High,2
1.0000000000000002,0.21052631578947367,0.979,0.7140000000000002,0.14285714285714285,1.0,0.8620689655172413,0.8888888888888888,0.9083518107908353,0.81,High,2
0.6666666666666667,0.7894736842105263,0.7919999999999999,0.8,0.14285714285714285,0.894736842105263,0.48275862068965514,0.8888888888888888,0.7228381374722839,0.89,High,2
0.06666666666666665,1.0,0.584,0.3619999999999999,1.0,0.10526315789473684,0.8620689655172413,0.4444444444444444,0.5964523281596452,0.415,Medium,1
0.6000000000000001,0.6842105263157894,0.45899999999999996,0.0119999999999999,0.42857142857142855,0.894736842105263,0.24137931034482757,1.0,0.5099778270509978,0.89,High,2
0.26666666666666683,0.5263157894736842,0.507,0.15399999999999991,0.0,0.2631578947368421,0.7241379310344828,0.2222222222222222,0.5934959349593498,0.72,Low,0
0.19999999999999996,0.0,0.8730000000000001,0.35199999999999987,0.2857142857142857,0.3157894736842105,0.896551724137931,0.3333333333333333,0.8677014042867701,0.265,High,2
0.8666666666666669,0.5789473684210527,0.526,0.32600000000000007,0.5714285714285714,0.47368421052631576,0.1724137931034483,0.3333333333333333,0.5018477457501849,0.625,Medium,1
0.4666666666666668,0.7894736842105263,0.40700000000000003,0.03400000000000003,1.0,0.47368421052631576,0.9310344827586207,0.6666666666666666,0.5151515151515151,0.95,High,2
0.06666666666666665,0.5263157894736842,0.8690000000000001,0.08200000000000007,0.5714285714285714,0.9473684210526315,0.10344827586206896,0.1111111111111111,0.7775314116777532,0.39,High,2
0.8,0.5789473684210527,0.0019999999999999463,0.6140000000000001,0.7142857142857142,0.7894736842105263,0.20689655172413793,0.7777777777777777,0.2771618625277163,0.19,Medium,1
0.26666666666666683,0.15789473684210525,0.652,0.6679999999999999,0.5714285714285714,0.6842105263157894,0.5172413793103449,0.8888888888888888,0.5617147080561715,0.59,High,2
0.6000000000000001,0.3157894736842105,0.9520000000000001,0.132,0.7142857142857142,0.5789473684210527,0.20689655172413793,0.1111111111111111,0.8373983739837398,0.63,Medium,1
0.9333333333333333,0.05263157894736842,0.401,0.94,0.5714285714285714,1.0,0.20689655172413793,0.7777777777777777,0.3968957871396897,0.395,High,2
0.3333333333333335,0.42105263157894735,0.00599999999999995,0.9059999999999999,0.8571428571428571,0.47368421052631576,0.0,0.5555555555555556,0.15668883961566887,0.685,Low,0
0.3333333333333335,0.10526315789473684,0.22099999999999997,0.40800000000000014,0.8571428571428571,1.0,0.8275862068965517,0.5555555555555556,0.23798965262379895,0.05,Medium,1
0.8666666666666669,0.3157894736842105,0.23099999999999998,0.019999999999999907,0.14285714285714285,0.9473684210526315,0.06896551724137931,0.5555555555555556,0.39246119733924617,0.98,Medium,1
0.40000000000000013,0.2631578947368421,0.402,0.9620000000000002,1.0,0.9473684210526315,0.4482758620689655,0.6666666666666666,0.32076866223207695,0.86,Medium,1
1.0000000000000002,0.5789473684210527,0.3360000000000001,0.266,0.42857142857142855,0.5263157894736842,0.7931034482758621,0.3333333333333333,0.30376940133037705,0.885,Low,0
0.7333333333333332,1.0,0.4880000000000001,0.15800000000000003,0.0,0.3684210526315789,0.6896551724137931,0.3333333333333333,0.6201034737620104,0.97,Low,0
0.1333333333333333,0.10526315789473684,0.9840000000000001,0.724,0.5714285714285714,0.5789473684210527,0.06896551724137931,0.2222222222222222,0.771618625277162,0.235,High,2
0.8666666666666669,0.894736842105263,0.882,0.702,0.0,0.7368421052631579,0.13793103448275862,0.4444444444444444,0.8603104212860313,0.88,Medium,1
0.1333333333333333,0.0,0.45099999999999996,0.79,0.8571428571428571,0.47368421052631576,0.13793103448275862,0.6666666666666666,0.5277161862527717,0.94,Medium,1
0.6000000000000001,0.10526315789473684,0.30100000000000005,0.972,0.42857142857142855,0.2631578947368421,0.6896551724137931,0.3333333333333333,0.2446415373244642,0.595,Low,0
0.6000000000000001,0.7894736842105263,0.17000000000000004,0.748,0.14285714285714285,0.5789473684210527,0.0,1.0,0.15816703621581668,0.565,Medium,1
0.4666666666666668,0.15789473684210525,0.38,0.39800000000000013,0.0,0.05263157894736842,0.24137931034482757,0.3333333333333333,0.34072431633407246,0.47,Low,0
0.9333333333333333,1.0,0.033999999999999975,0.4800000000000002,0.42857142857142855,0.3684210526315789,0.6551724137931034,0.2222222222222222,0.05469327420546932,0.175,Low,0
0.6666666666666667,0.631578947368421,0.5670000000000001,0.29600000000000004,1.0,0.631578947368421,0.41379310344827586,0.3333333333333333,0.50849963045085,0.19,High,2
0.40000000000000013,1.0,0.4710000000000001,0.35399999999999987,0.42857142857142855,0.5789473684210527,0.5517241379310345,0.5555555555555556,0.6104951958610496,0.17,High,2
0.1333333333333333,0.3157894736842105,0.836,0.254,0.7142857142857142,0.9473684210526315,0.5862068965517241,0.2222222222222222,0.6393200295639321,0.375,High,2
0.40000000000000013,0.15789473684210525,0.01200000000000001,0.11999999999999988,0.2857142857142857,0.6842105263157894,0.48275862068965514,0.6666666666666666,0.25351071692535115,0.095,Medium,1
0.19999999999999996,0.21052631578947367,0.8650000000000001,0.6140000000000001,1.0,0.2631578947368421,0.4482758620689655,0.7777777777777777,0.7102734663710275,0.045,High,2
0.19999999999999996,0.21052631578947367,0.46699999999999997,0.6420000000000001,0.8571428571428571,0.7368421052631579,0.41379310344827586,0.4444444444444444,0.4153732446415374,0.62,Medium,1
0.9333333333333333,0.47368421052631576,0.47,0.8719999999999999,1.0,0.5263157894736842,0.27586206896551724,0.7777777777777777,0.35772357723577247,0.65,Medium,1
0.8666666666666669,0.42105263157894735,0.030999999999999972,0.28400000000000003,0.7142857142857142,0.47368421052631576,0.9310344827586207,0.3333333333333333,0.06504065040650403,0.31,Medium,1
0.3333333333333335,0.5789473684210527,0.92,0.1359999999999999,0.42857142857142855,0.8421052631578947,0.8620689655172413,0.8888888888888888,0.8662232076866225,0.69,High,2
1.0000000000000002,0.2631578947368421,0.686,0.258,0.5714285714285714,0.15789473684210525,0.6206896551724138,0.7777777777777777,0.5971914264597191,0.755,Medium,1
0.40000000000000013,1.0,0.5890000000000001,0.766,0.8571428571428571,0.15789473684210525,0.27586206896551724,0.2222222222222222,0.6164079822616408,0.885,Medium,1
0.0,0.3157894736842105,0.31900000000000006,0.4970000000000001,0.42857142857142855,0.3684210526315789,0.7241379310344828,0.0,0.30524759793052475,0.66,Low,0
0.4666666666666668,0.3157894736842105,0.531,0.692,0.7142857142857142,0.42105263157894735,0.9310344827586207,0.3333333333333333,0.4789356984478936,0.035,Medium,1
0.5333333333333334,0.7894736842105263,0.17699999999999994,0.07200000000000006,0.8571428571428571,0.5789473684210527,0.7586206896551724,0.7777777777777777,0.3141167775314118,0.815,Medium,1
0.8666666666666669,0.3157894736842105,0.44600000000000006,0.712,0.5714285714285714,0.05263157894736842,0.1724137931034483,1.0,0.4279379157427939,0.95,Medium,1
0.9333333333333333,0.8421052631578947,0.6189999999999999,0.134,1.0,0.7894736842105263,0.20689655172413793,0.6666666666666666,0.5861049519586106,0.995,High,2
0.3333333333333335,0.10526315789473684,0.2400000000000001,0.984,0.42857142857142855,0.10526315789473684,0.24137931034482757,0.8888888888888888,0.26607538802660763,0.96,Low,0
0.06666666666666665,1.0,0.769,0.3500000000000001,0.0,1.0,0.8275862068965517,0.7777777777777777,0.5868440502586845,0.89,High,2
0.9333333333333333,0.15789473684210525,0.051999999999999935,0.6039999999999999,0.5714285714285714,1.0,0.5862068965517241,0.4444444444444444,0.16407982261640802,0.55,Medium,1
0.19999999999999996,0.3684210526315789,0.579,0.752,0.2857142857142857,0.47368421052631576,0.8275862068965517,0.0,0.43680709534368073,0.02,Medium,1
0.7333333333333332,0.631578947368421,0.16500000000000004,0.3599999999999999,1.0,0.42105263157894735,0.8620689655172413,1.0,0.18773096821877316,0.735,Medium,1
0.9333333333333333,0.47368421052631576,0.654,0.30800000000000005,0.8571428571428571,0.2631578947368421,0.5517241379310345,1.0,0.5247597930524761,0.955,High,2
0.1333333333333333,0.3684210526315789,0.541,0.07400000000000007,0.14285714285714285,0.7894736842105263,0.3103448275862069,0.0,0.6555801921655582,0.985,Medium,1
0.5333333333333334,0.894736842105263,0.7260000000000001,0.8180000000000001,0.14285714285714285,0.47368421052631576,0.24137931034482757,0.1111111111111111,0.6947524020694753,0.235,Medium,1
0.9333333333333333,0.894736842105263,0.8410000000000001,0.46199999999999997,0.2857142857142857,0.631578947368421,0.9655172413793103,0.5555555555555556,0.8536585365853662,0.435,High,2
0.4666666666666668,0.2631578947368421,0.555,0.10399999999999987,0.0,0.47368421052631576,0.06896551724137931,1.0,0.4153732446415374,0.45,Medium,1
0.9333333333333333,0.9473684210526315,0.368,0.6020000000000001,0.5714285714285714,0.15789473684210525,0.7586206896551724,0.6666666666666666,0.2749445676274945,0.545,Low,0
0.1333333333333333,0.5789473684210527,0.932,0.256,0.7142857142857142,0.8421052631578947,0.3793103448275862,0.2222222222222222,0.926090169992609,0.985,High,2
0.40000000000000013,0.894736842105263,0.6390000000000001,0.5720000000000001,0.5714285714285714,0.15789473684210525,0.3103448275862069,0.4444444444444444,0.5609756097560976,0.845,Medium,1
0.26666666666666683,0.894736842105263,0.4960000000000001,0.968,0.5714285714285714,0.5789473684210527,0.6896551724137931,0.2222222222222222,0.4501108647450112,0.955,Low,0
1.0000000000000002,0.3157894736842105,0.4720000000000001,0.44000000000000017,0.14285714285714285,0.8421052631578947,0.9310344827586207,0.4444444444444444,0.5986696230598672,0.9,Medium,1
0.1333333333333333,0.6842105263157894,0.42400000000000004,0.9440000000000002,0.14285714285714285,0.2631578947368421,0.8275862068965517,0.7777777777777777,0.45750184774575026,0.985,Low,0
0.7333333333333332,0.05263157894736842,0.8910000000000001,0.752,0.5714285714285714,0.631578947368421,0.896551724137931,0.6666666666666666,0.8248337028824835,0.805,High,2
0.9333333333333333,0.05263157894736842,0.9900000000000001,0.32200000000000006,0.14285714285714285,0.7368421052631579,0.3793103448275862,0.1111111111111111,0.8373983739837398,0.085,High,2
0.1333333333333333,0.21052631578947367,0.14700000000000002,0.22799999999999998,1.0,0.8421052631578947,0.6551724137931034,0.6666666666666666,0.2121212121212121,0.65,Medium,1
0.8,0.47368421052631576,0.703,0.4970000000000001,0.0,0.2631578947368421,0.7931034482758621,0.6666666666666666,0.5314116777531412,0.635,Medium,1
0.4666666666666668,0.42105263157894735,0.04199999999999998,0.986,0.5714285714285714,0.9473684210526315,0.5517241379310345,0.8888888888888888,0.11382113821138212,0.585,Medium,1
0.19999999999999996,0.2631578947368421,0.6330000000000001,0.9440000000000002,0.2857142857142857,0.47368421052631576,0.5172413793103449,0.8888888888888888,0.4826311899482632,0.365,Medium,1
0.5333333333333334,0.9473684210526315,0.3330000000000001,0.6880000000000002,0.14285714285714285,0.21052631578947367,0.9655172413793103,1.0,0.2645971914264597,0.885,Low,0
0.26666666666666683,0.10526315789473684,0.9840000000000001,0.3699999999999999,0.14285714285714285,0.894736842105263,0.9655172413793103,0.1111111111111111,0.7989652623798966,0.795,Medium,1
0.4666666666666668,0.15789473684210525,0.92,0.6519999999999999,0.0,0.15789473684210525,0.3448275862068966,0.4444444444444444,0.779009608277901,0.82,Medium,1
0.19999999999999996,0.9473684210526315,0.5449999999999999,0.762,0.42857142857142855,0.631578947368421,0.6206896551724138,0.6666666666666666,0.4818920916481893,0.18,High,2
0.1333333333333333,0.15789473684210525,0.007000000000000006,0.9219999999999999,0.5714285714285714,0.5263157894736842,0.3793103448275862,0.6666666666666666,0.016260162601625994,0.165,Low,0
0.8,0.631578947368421,0.5529999999999999,0.6420000000000001,0.2857142857142857,0.3157894736842105,0.5862068965517241,0.4444444444444444,0.5898004434589801,0.87,Medium,1
0.06666666666666665,0.7894736842105263,0.894,0.0020000000000000018,1.0,0.3684210526315789,0.5172413793103449,0.2222222222222222,0.8078344419807837,0.45,High,2
0.6000000000000001,0.6842105263157894,0.14,0.804,0.8571428571428571,0.8421052631578947,0.8275862068965517,0.6666666666666666,0.2926829268292684,0.225,Medium,1
0.9333333333333333,0.10526315789473684,0.874,0.774,1.0,0.894736842105263,0.5517241379310345,0.7777777777777777,0.8787878787878791,0.965,High,2
0.4666666666666668,0.42105263157894735,0.527,0.3580000000000001,0.8571428571428571,0.894736842105263,1.0,0.2222222222222222,0.607538802660754,0.365,High,2
0.26666666666666683,0.5789473684210527,0.242,0.6839999999999999,0.42857142857142855,0.21052631578947367,1.0,0.2222222222222222,0.22690317812269029,0.565,Low,0
0.19999999999999996,0.631578947368421,0.7619999999999999,0.524,0.5714285714285714,0.5789473684210527,0.5517241379310345,0.3333333333333333,0.5698447893569847,0.98,Medium,1
0.0,0.7368421052631579,0.4119999999999999,0.966,1.0,0.3684210526315789,0.3448275862068966,0.0,0.3481152993348116,0.24,Low,0
0.1333333333333333,0.7368421052631579,0.9210000000000002,0.4970000000000001,1.0,1.0,0.034482758620689655,0.5555555555555556,0.7272727272727275,0.78,High,2
0.1333333333333333,0.15789473684210525,0.128,0.534,0.7142857142857142,0.42105263157894735,0.8620689655172413,0.1111111111111111,0.2786400591278641,0.255,Low,0
0.6666666666666667,0.5789473684210527,0.246,0.972,0.7142857142857142,0.3157894736842105,0.27586206896551724,0.5555555555555556,0.3178122690317812,0.31,Low,0
0.06666666666666665,0.631578947368421,0.4650000000000001,0.1140000000000001,0.42857142857142855,0.6842105263157894,0.6206896551724138,1.0,0.4493717664449372,0.405,High,2
0.7333333333333332,0.5789473684210527,0.515,0.27,0.0,0.21052631578947367,0.6896551724137931,0.5555555555555556,0.42276422764227645,0.91,Medium,1
1.0000000000000002,0.2631578947368421,0.16600000000000004,0.8920000000000001,1.0,0.3684210526315789,0.1724137931034483,0.1111111111111111,0.18551367331855134,0.75,Low,0
1.0000000000000002,0.42105263157894735,0.254,0.09000000000000008,0.7142857142857142,0.7368421052631579,0.27586206896551724,1.0,0.4279379157427939,0.72,High,2
0.6666666666666667,0.9473684210526315,0.32100000000000006,0.9079999999999999,0.7142857142857142,1.0,0.9655172413793103,0.6666666666666666,0.5062823355506283,0.58,Medium,1
0.7333333333333332,0.5789473684210527,0.378,0.9600000000000002,0.14285714285714285,1.0,0.5517241379310345,0.6666666666666666,0.31189948263119,0.895,Medium,1
0.26666666666666683,0.0,0.8410000000000001,0.31199999999999983,0.7142857142857142,0.10526315789473684,0.0,0.0,0.6533628972653365,0.96,Low,0
0.6000000000000001,0.10526315789473684,0.533,0.15600000000000003,1.0,0.5789473684210527,0.48275862068965514,0.6666666666666666,0.45602365114560256,0.02,High,2
0.19999999999999996,0.42105263157894735,0.595,0.546,0.42857142857142855,0.7894736842105263,0.8620689655172413,0.4444444444444444,0.4611973392461198,0.9,High,2
0.6000000000000001,0.2631578947368421,0.45199999999999996,0.9280000000000002,0.2857142857142857,0.631578947368421,0.5172413793103449,0.3333333333333333,0.40280857354028093,0.76,Medium,1
0.3333333333333335,0.7368421052631579,0.17500000000000004,0.952,0.42857142857142855,0.894736842105263,0.20689655172413793,0.7777777777777777,0.13377679231337763,0.355,High,2
0.9333333333333333,0.05263157894736842,0.14500000000000002,0.19600000000000006,0.42857142857142855,0.21052631578947367,0.41379310344827586,0.2222222222222222,0.20177383592017745,0.925,Medium,1
0.8666666666666669,0.10526315789473684,0.133,0.9920000000000002,0.7142857142857142,0.42105263157894735,0.24137931034482757,0.7777777777777777,0.1766444937176645,0.04,Medium,1
0.40000000000000013,0.3684210526315789,0.368,0.8140000000000001,0.2857142857142857,0.42105263157894735,0.5517241379310345,1.0,0.36954915003695504,0.59,Medium,1
0.4666666666666668,0.5789473684210527,0.269,0.10399999999999987,0.2857142857142857,0.7894736842105263,0.6206896551724138,0.8888888888888888,0.28972653362897277,0.185,High,2
1.0000000000000002,0.8421052631578947,0.5050000000000001,0.06600000000000006,0.7142857142857142,0.0,0.3448275862068966,0.5555555555555556,0.5484109386548413,0.635,Medium,1
0.26666666666666683,0.631578947368421,0.44800000000000006,0.95,0.7142857142857142,0.894736842105263,0.6551724137931034,0.0,0.3858093126385809,0.365,Medium,1
0.19999999999999996,0.2631578947368421,0.15100000000000002,0.4019999999999999,0.7142857142857142,0.3157894736842105,0.20689655172413793,0.1111111111111111,0.25424981522542506,0.29,Medium,1
0.06666666666666665,0.5789473684210527,0.020000000000000018,0.1140000000000001,0.14285714285714285,0.3684210526315789,0.48275862068965514,0.3333333333333333,0.19955654101995574,0.225,Low,0
0.1333333333333333,1.0,0.579,0.3380000000000001,0.7142857142857142,0.3157894736842105,0.0,0.5555555555555556,0.6252771618625277,0.675,Medium,1
0.8,0.894736842105263,0.5599999999999999,0.788,1.0,0.47368421052631576,0.8275862068965517,0.0,0.5062823355506283,0.315,Medium,1
0.8666666666666669,0.42105263157894735,0.18600000000000005,0.31800000000000006,0.5714285714285714,0.21052631578947367,0.7931034482758621,0.7777777777777777,0.19660014781966,0.48,Low,0
0.1333333333333333,0.47368421052631576,0.951,0.5940000000000001,0.7142857142857142,0.05263157894736842,0.5172413793103449,0.6666666666666666,0.8122690317812269,0.845,Medium,1
0.5333333333333334,0.6842105263157894,0.733,0.9920000000000002,0.2857142857142857,0.5263157894736842,0.4482758620689655,0.8888888888888888,0.6925351071692536,0.43,High,2
0.5333333333333334,0.2631578947368421,0.015000000000000013,0.798,0.7142857142857142,0.894736842105263,0.9655172413793103,0.7777777777777777,0.19807834441980782,0.27,Medium,1
0.40000000000000013,0.2631578947368421,0.30400000000000005,0.8360000000000001,0.5714285714285714,0.10526315789473684,0.8275862068965517,1.0,0.36954915003695504,0.235,Medium,1
0.8666666666666669,0.05263157894736842,0.9520000000000001,0.742,0.5714285714285714,0.3157894736842105,0.896551724137931,0.2222222222222222,0.7923133776792315,0.3,Medium,1
0.26666666666666683,0.05263157894736842,0.799,0.05399999999999994,0.5714285714285714,0.9473684210526315,0.8275862068965517,0.5555555555555556,0.6223207686622323,0.265,High,2
0.06666666666666665,0.15789473684210525,0.387,0.8460000000000001,0.8571428571428571,0.47368421052631576,0.41379310344827586,0.1111111111111111,0.3828529194382854,0.0,Medium,1
0.9333333333333333,0.42105263157894735,0.749,0.15600000000000003,0.5714285714285714,0.9473684210526315,0.7241379310344828,0.5555555555555556,0.6999260901699926,0.11,High,2
0.0,0.631578947368421,0.9650000000000002,0.6460000000000001,1.0,0.5789473684210527,0.20689655172413793,0.7777777777777777,0.9364375461936438,0.69,High,2
0.0,0.42105263157894735,0.359,0.40800000000000014,0.14285714285714285,0.21052631578947367,0.8275862068965517,0.4444444444444444,0.4486326681448633,0.345,Low,0
0.19999999999999996,0.7894736842105263,0.912,0.8480000000000001,0.5714285714285714,0.0,0.3448275862068966,0.5555555555555556,0.6799704360679972,0.14,Medium,1
0.3333333333333335,0.8421052631578947,0.29100000000000004,0.558,0.2857142857142857,0.0,0.48275862068965514,1.0,0.2631189948263119,0.03,Medium,1
0.6666666666666667,0.05263157894736842,0.256,0.3640000000000001,0.2857142857142857,0.15789473684210525,0.9310344827586207,0.2222222222222222,0.3104212860310422,0.68,Medium,1
